"Gene"	"log2FC"	"FDR"
"1544"	"MGST2"	-0.125926779864257	0.271745306748708
"1545"	"CHERP"	0.114042639987997	0.36766967745291
"1546"	"ATG16L1"	0.58237730128288	1.94766274150261e-13
"1547"	"USP40"	0.064155123267768	0.465356575049031
"1548"	"POMGNT1"	0.177974973331254	0.0583915754764662
"1549"	"RAD54L"	2.83318095702781	3.60206310299944e-20
"1550"	"MAST2"	0.92476600818476	7.33993429718234e-14
"1551"	"DNAJA1"	-0.180433608696847	0.0598619164889372
"1552"	"B4GALT1"	0.523967136021065	4.30965169807406e-06
"1553"	"CHMP5"	-0.0585467505029227	0.570589597325408
"1554"	"NFX1"	-0.00260138321020253	0.97858315169839
"1555"	"DIMT1"	0.351838769428937	6.04397588841282e-05
"1556"	"IPO11"	0.286901069432393	0.00105734743636595
"1557"	"FOLH1"	0.629528281277443	0.00270442627695601
"1558"	"EIF2AK1"	0.926704204879304	1.79227892510502e-18
"1559"	"NME8"	-0.104678086461746	0.653474993036181
"1560"	"EPDR1"	-0.533324630087277	0.00439331046601484
"1561"	"SNX10"	-0.620813807693654	0.000138750446241037
"1562"	"SEPHS1"	0.196434489002209	0.0148617462973698
"1563"	"MRPL28"	0.147276199515545	0.413462351023194
"1564"	"ITPKC"	-0.744482685233995	0.000828044510584526
"1565"	"CEACAM6"	0.79457918401155	0.0187236298952705
"1566"	"FAT2"	1.25882114465949	0.00182127977848072
"1567"	"RBM22"	0.0420924985407645	0.439851008268723
"1568"	"TMED2"	0.835870797498176	1.8639081509174e-16
"1569"	"ERO1B"	0.349019677151168	0.0886613547440632
"1570"	"ZFAND6"	0.171783281345614	0.0555664527188208
"1571"	"HSD17B2"	-0.423359486294633	0.245566544682836
"1572"	"TXLNG"	0.163395655174483	0.0946652052887587
"1573"	"PPEF1"	1.49011597432214	2.24821433970018e-08
"1574"	"LAT2"	-0.833418014949133	4.4740178187134e-07
"1575"	"HUWE1"	0.572673948568819	1.76135032217228e-06
"1576"	"ZW10"	0.570539057637097	9.22262108510339e-12
"1577"	"ALG9"	0.187560192249723	0.108722186700022
"1578"	"MYBPC2"	1.52179625433948	3.17237958529235e-06
"1579"	"NOX4"	1.49284239934911	1.78006463521283e-08
"1580"	"ACOX3"	-0.0639947867599355	0.374789802060992
"1581"	"MTMR2"	0.341868013735622	0.000343031979468746
"1582"	"PPP1R15A"	-1.92183958759007	5.99262031394302e-22
"1583"	"HSD17B14"	-0.878830332951143	9.20049391949735e-06
"1584"	"TRIP6"	0.0923370643661814	0.566180186268933
"1585"	"ACHE"	0.675210757684544	0.0372532808978956
"1586"	"FTL"	-0.935163471046224	8.42802017153687e-06
"1587"	"SRRT"	0.429097824301287	8.08862060726313e-05
"1588"	"BAX"	0.0718336928328158	0.621429780173684
"1589"	"NLK"	0.202238808794094	0.0141830148816152
"1590"	"PIGS"	-0.0663203147721942	0.545496425094183
"1591"	"ADAMTS2"	0.742466866487815	0.00160331064703314
"1592"	"TMPRSS11E"	5.28593650967551	3.78015934663625e-13
"1593"	"ATXN7L3"	0.479888297499284	3.92639995784107e-06
"1594"	"PGS1"	-0.272628935849759	0.00861609220626147
"1595"	"PSMC5"	0.257615800065882	0.0142135108238781
"1596"	"UIMC1"	0.0786793686477019	0.224855876775714
"1597"	"CETP"	-0.947395254656623	5.36875593719963e-07
"1598"	"MMP2"	0.444908907115628	0.0222090616331046
"1599"	"LPCAT2"	-0.110375691383692	0.422324666610192
"1600"	"GNAO1"	0.365843795973294	0.129177452984877
"1601"	"OGFOD1"	0.471116226129019	5.86869458816453e-11
"1602"	"SH3BP2"	-0.174391211208742	0.176746753457767
"1603"	"NOP14"	0.51641624018366	4.81528567995864e-08
"1604"	"ADD1"	-0.609122141942794	7.06219099848523e-16
"1605"	"L2HGDH"	0.954004814836718	4.42148217624447e-16
"1606"	"TXNDC16"	-0.100111430951434	0.387897009107661
"1607"	"RTRAF"	0.51001864178707	1.21172260946053e-12
"1608"	"NID2"	0.717083075966459	0.00236976067776892
"1609"	"GMCL1"	0.587756878477487	5.43723516904726e-12
"1610"	"SF3B2"	0.122292911853799	0.240171166101274
"1611"	"KLHL42"	0.00887876471626203	0.943440288482023
"1612"	"GNAS"	0.287455251067037	0.00292242616281377
"1613"	"DNM1L"	0.558357932978682	3.2097784229853e-07
"1614"	"PTHLH"	2.01491617807673	5.48684619919708e-09
"1615"	"PHACTR3"	-0.961668358815788	0.0056281731317117
"1616"	"ERGIC2"	0.817519127774911	9.00910147088861e-16
"1617"	"TFAP2C"	1.02688358312128	2.47729066403712e-07
"1618"	"AURKA"	2.35738227080551	3.37722013302466e-18
"1619"	"CASS4"	-1.63556413684814	1.23428062764536e-15
"1620"	"PIR"	0.226135940678986	0.328761954287138
"1621"	"AAMDC"	-0.50231977158482	4.51052614104049e-07
"1622"	"RFX2"	-1.7173885291092	8.63364234946782e-15
"1623"	"METTL2A"	0.570869297567743	7.30784058368797e-13
"1624"	"SULT2B1"	-1.44880326278158	1.81742033879741e-09
"1625"	"ALG6"	0.804723232844756	1.00288725371107e-15
"1626"	"CNOT3"	0.232066278094433	0.0369615032578066
"1627"	"GP6"	-1.10906829212107	0.00041154411306811
"1628"	"PTPN4"	-0.226256161623458	0.0582919157547174
"1629"	"DDX18"	0.460303761936372	3.34415868803931e-09
"1630"	"KHSRP"	0.199398684281197	0.0663408727874967
"1631"	"GNA11"	-0.743598566525971	6.92949410627979e-11
"1632"	"ASAP3"	-0.775273345875966	5.08574572554464e-09
"1633"	"EDEM2"	-0.0216056098073318	0.858146427746482
"1634"	"DNMT3B"	1.53988082195172	2.842572452441e-10
"1635"	"REM1"	-1.61706740472148	7.11679867322154e-16
"1636"	"TPX2"	3.4543532667111	1.11765352567409e-20
"1637"	"FER1L4"	3.07158775571759	8.91843014774672e-16
"1638"	"PDRG1"	0.391113962077263	0.00241808324650646
"1639"	"EPB41L1"	-0.26459911584374	0.00639285690858185
"1640"	"SLC15A1"	2.3179108319042	5.08999716875107e-08
"1641"	"DOCK9"	-0.863469147853999	3.09456077539497e-09
"1642"	"ANKRD10"	0.327107464525222	0.0260596439529096
"1643"	"TGDS"	0.588211623826685	2.65543017902319e-08
"1644"	"DOCK3"	0.89206495426044	0.00249837419654597
"1645"	"C3orf18"	-0.343429271836548	0.00584843783136856
"1646"	"COQ9"	0.416147676115919	8.43030019573168e-06
"1647"	"TMEM40"	0.611175613785892	0.074340047962514
"1648"	"KIF9"	-0.405980049386835	0.00249390854991409
"1649"	"ARHGAP28"	-0.707906573300588	0.000152830216712751
"1650"	"CRLS1"	-0.672658167299536	0.00137871470491653
"1651"	"PPP1R13B"	-0.624319959474148	1.01840432834271e-06
"1652"	"ATRN"	0.120817346914896	0.22960147124998
"1653"	"SMOX"	1.27020246236737	4.57237155031059e-10
"1654"	"SIGLEC1"	-1.58714484129342	7.00283239987327e-12
"1655"	"FKBP1A"	-0.263531202431717	0.000160959067236879
"1656"	"NSFL1C"	0.10275402045635	0.253446484871251
"1657"	"SLC4A11"	1.28461802178913	1.84297632235437e-05
"1658"	"C20orf194"	-1.2173625574911	1.58037744488865e-18
"1659"	"ZNF343"	0.115471766691217	0.286244299894605
"1660"	"EBF4"	-0.34157932144699	0.0468159997957894
"1661"	"CPXM1"	2.59219650878529	6.29580899647378e-15
"1662"	"MAVS"	-0.233256507770253	0.032052872665194
"1663"	"LZTS3"	-0.0784714114815985	0.647346016622606
"1664"	"F11"	-4.8542411290712	1.82525174598391e-26
"1665"	"XRN2"	0.231780606524893	0.00319833085259729
"1666"	"KIZ"	-0.135271234919591	0.235937011756817
"1667"	"DYNLL1"	0.0674299305874193	0.547088348387804
"1668"	"TESC"	1.66990182248478	4.89828456476788e-05
"1669"	"SNX5"	-0.113149170866336	0.14428771039977
"1670"	"RPL6"	0.0574287344679654	0.604026926155255
"1671"	"SIRPG"	1.45899567271205	2.81074976466333e-09
"1672"	"MAPKAPK5"	0.2705071838001	0.0014953000518691
"1673"	"P2RX7"	-0.939804395053463	5.53005147814069e-07
"1674"	"ESF1"	0.340385498758548	0.00180676567686372
"1675"	"RBBP9"	0.0567089727003784	0.58636619227903
"1676"	"ANAPC5"	0.329302837491482	4.61782606847142e-05
"1677"	"SLC23A2"	-0.402390498378831	0.00107837383289745
"1678"	"SLC8B1"	0.0614386578269661	0.529443196101278
"1679"	"TMEM230"	0.140015415447213	0.0978953629945338
"1680"	"DZANK1"	-0.0964029656441081	0.596466159576397
"1681"	"KDM2B"	-0.0431666555694843	0.699328808524714
"1682"	"CFAP61"	-1.86436490503128	4.68223997521487e-06
"1683"	"TASP1"	0.174138293916263	0.0567782181736285
"1684"	"OAS1"	0.672360565861243	0.000893036661700115
"1685"	"GCN1"	0.379964004671979	0.000483538500556304
"1686"	"RPLP0"	0.280967098727031	0.105038561036909
"1687"	"PXN"	-0.417921147713304	7.42141569515187e-05
"1688"	"SIRT4"	-0.0697805320502676	0.679392592685293
"1689"	"RPH3A"	-2.21366685442668	2.26164303984708e-14
"1690"	"KIF16B"	-0.109605058742906	0.339358937712132
"1691"	"TRMT6"	0.642721871118151	9.11364195242725e-09
"1692"	"CHGB"	1.66574262717847	0.00320422242738846
"1693"	"PEBP1"	-0.852012445370609	2.28477422648312e-11
"1694"	"TBX5"	-1.29035148713952	5.78744716924009e-13
"1695"	"BRAP"	0.263830488798073	0.00021495826520279
"1696"	"ERP29"	-0.246715603982193	0.0980815465904002
"1697"	"NOS1"	-4.05035205841665	1.04999534620068e-19
"1698"	"FUS"	0.413410536354033	6.43255843659188e-06
"1699"	"IGBP1"	0.288576153290601	0.0082716567022864
"1700"	"FXYD5"	-0.0887489700845903	0.604797197612622
"1701"	"ZNF302"	-0.0485162783760389	0.715327898126524
"1702"	"GRAMD1A"	0.221448112571306	0.128589498847554
"1703"	"FXYD3"	-0.76382641815332	0.0113963006373859
"1704"	"HEPH"	-0.0567267665764009	0.768702342229568
"1705"	"CDIP1"	-0.50657557198346	7.89759682736698e-05
"1706"	"CMTM1"	1.24450117582196	7.11370456661381e-12
"1707"	"GANAB"	0.370749508749519	0.000508776881018197
"1708"	"GMIP"	-0.156571596199132	0.146827190456152
"1709"	"RBM41"	0.562872458432897	2.36207432415773e-05
"1710"	"BIRC5"	3.50564397326128	9.15497749653964e-20
"1711"	"LAG3"	0.607964484639187	0.0199185922221043
"1712"	"MLF2"	0.0850981793948744	0.549304533245481
"1713"	"OTUB2"	1.34501984616977	4.26538669714788e-13
"1714"	"DDX24"	-0.324419574655079	4.39024553818004e-05
"1715"	"ZBTB25"	0.456738388261167	0.00107418896025461
"1716"	"NECAP1"	0.121890075125089	0.102028327527354
"1717"	"ARHGAP4"	-0.37764391950131	0.0259636462465089
"1718"	"ANKRD24"	-0.510780628785208	0.007542497000584
"1719"	"DHX32"	0.57276663718536	3.55810104029954e-09
"1720"	"RCOR1"	-0.285602553509761	0.00520516551191634
"1721"	"GPATCH2L"	0.244753960189402	0.109654720739066
"1722"	"LTBP4"	-2.40972795213701	7.69016920643829e-27
"1723"	"BLVRB"	-0.375048776229133	0.0528186320949482
"1724"	"SLC9A1"	-0.45036554679728	0.000350872048971672
"1725"	"SPTLC1"	0.151999667899194	0.00756292139123407
"1726"	"PAPOLA"	0.479886703765307	3.61429885754474e-08
"1727"	"CCNK"	0.351830783639768	0.00215038982316921
"1728"	"PCBP4"	-0.0771362182630693	0.563729526251836
"1729"	"RGS1"	0.877295369993242	0.00078394575149968
"1730"	"YPEL3"	-0.26906359268057	0.0206170736929665
"1731"	"MRPS33"	0.715920133467439	1.27007817929922e-08
"1732"	"NDUFB2"	0.182441386311923	0.0775225036816265
"1733"	"NUDC"	0.0513747493140588	0.74209768851092
"1734"	"MAEA"	0.312920763427122	3.80780107199197e-05
"1735"	"ICAM1"	-1.13894692223284	1.3050289814645e-06
"1736"	"STRN4"	0.048717353570777	0.705798477899566
"1737"	"IRAK3"	-0.665676839339587	0.00437238200671649
"1738"	"LYZ"	-1.31026561691963	1.63959802813628e-06
"1739"	"MUL1"	-0.343764406138585	0.000648317687498529
"1740"	"TFAP4"	1.15054759837733	1.27464405326695e-15
"1741"	"PDCD7"	-0.0177600513988567	0.790180983209207
"1742"	"SPG21"	0.0467175098039467	0.472780814887909
"1743"	"DNAJB11"	0.885479078164755	3.53930858157903e-18
"1744"	"P3H2"	-2.86149388017156	6.64466321725587e-25
"1745"	"THPO"	0.98751700659648	0.00139418177739143
"1746"	"CHRD"	0.222386292569969	0.306573697764764
"1747"	"RAB11FIP3"	-0.471228597477598	6.22993785133559e-06
"1748"	"GNPTG"	-0.0730106200306695	0.574594119309882
"1749"	"ZNF268"	0.0471464353865132	0.700486740839448
"1750"	"GOLGA3"	0.514102987650787	7.05908666462805e-06
"1751"	"PABPC4"	0.540566196915298	6.77358806003919e-14
"1752"	"CD209"	0.371345937854949	0.162029590972951
"1753"	"CERS4"	-0.996823251930514	3.92082878585971e-09
"1754"	"MCOLN1"	-0.981821299354158	8.72763357542375e-13
"1755"	"USP48"	0.47659222299164	1.2528090914556e-06
"1756"	"EFNB1"	-1.16346147794843	2.44588659015112e-10
"1757"	"PDPR"	0.0333047169384209	0.812892298903434
"1758"	"AARS1"	0.503176160192464	2.78191462183603e-07
"1759"	"GLG1"	0.262377127618681	0.00226547692220237
"1760"	"KIF4A"	3.75970554605971	1.25226782720855e-22
"1761"	"TNRC6A"	0.320693913585655	0.0212190335458786
"1762"	"PLEKHG2"	0.806712332951029	1.3188522555769e-06
"1763"	"NAT14"	0.0636747526874606	0.749550905671839
"1764"	"PITPNM2"	-0.930754206859129	2.66374035302647e-11
"1765"	"EXOC1"	0.253707121973702	0.000702624884672603
"1766"	"RBM27"	0.452951988922189	8.78732950406689e-08
"1767"	"OSBPL8"	0.271968626769445	0.0236025735556861
"1768"	"DTX2"	1.04075839190074	3.81038376050319e-11
"1769"	"NLRC4"	-1.94621833924923	1.60537354636752e-24
"1770"	"PUS7"	1.41311648844984	9.8978132184774e-24
"1771"	"LAMB4"	-0.324065302297677	0.204261903298904
"1772"	"NRCAM"	-0.215759038710802	0.477992702293389
"1773"	"LAMB1"	0.105884587107876	0.587075476914784
"1774"	"SLC26A4"	0.2240822731827	0.544818332124236
"1775"	"DLD"	0.226625069487729	0.00124351387448048
"1776"	"WDR7"	-0.105654085630334	0.360397717813959
"1777"	"TXNL1"	0.114210629413308	0.154182962951088
"1778"	"IL5RA"	-2.43017201153022	3.25288961602042e-13
"1779"	"ABCC6"	-1.44575376476832	4.05172858503382e-16
"1780"	"CMTM6"	0.00823882143376231	0.92184591129317
"1781"	"ITGA6"	-0.387551604055362	0.0394606229565343
"1782"	"RAPGEF4"	-1.7811045980067	2.54768037622878e-24
"1783"	"MAP3K20"	-0.516219610186734	2.0776063023517e-06
"1784"	"FH"	0.545662325409692	1.01547616695496e-07
"1785"	"SEL1L3"	0.769079001660034	3.75738732968467e-13
"1786"	"TF"	0.886669094161639	0.0365241892626411
"1787"	"CDV3"	-0.131927548398588	0.179043888228083
"1788"	"MYO15A"	-0.502266748261793	0.00307071748923842
"1789"	"ALKBH5"	-0.0958467220280008	0.263126658654125
"1790"	"APOH"	-2.27774001370131	3.3245735943545e-09
"1791"	"NLRP1"	-0.711436248056159	5.26253553441875e-05
"1792"	"PITPNM3"	-0.746436414118564	3.54115982263207e-05
"1793"	"SPAG7"	-0.521042186297411	2.70004859885683e-05
"1794"	"ORC6"	2.79849334132258	1.28716162417265e-22
"1795"	"ZFHX4"	1.24714289552752	0.000130400039150627
"1796"	"ZC3HC1"	0.57106083889671	1.29097197032975e-11
"1797"	"ESR1"	0.376007272534512	0.210084808786301
"1798"	"RGS17"	3.49775092723983	3.08266859016762e-18
"1799"	"ANGPT2"	0.718538822905143	0.00177138839128124
"1800"	"TMEM101"	0.0433224133208903	0.776852247173154
"1801"	"CD200"	-0.211207263670148	0.245587657068641
"1802"	"CCDC80"	0.632853510589925	0.0179458972124899
"1803"	"CMA1"	-1.49391932925321	2.33802068930404e-05
"1804"	"PSME1"	-0.191986624098101	0.19440891997895
"1805"	"PPP2R3C"	0.0679454416477321	0.502410523548213
"1806"	"HAUS4"	0.412479766572138	0.00013350026906337
"1807"	"JPH4"	-2.82712891168128	3.64733122367384e-36
"1808"	"SLC7A8"	-0.791147088750642	1.47379647838819e-05
"1809"	"OSGEP"	0.193971530979893	0.0341838876932704
"1810"	"SLC22A17"	-0.40918580092725	0.0391554465110965
"1811"	"RNF31"	0.542503998947296	0.0147750710108486
"1812"	"SCFD1"	0.594499263467874	6.75104070674594e-08
"1813"	"G2E3"	0.883547785101361	1.62346874550586e-10
"1814"	"HECTD1"	0.20339189267111	0.0605386690388488
"1815"	"HNRNPC"	0.640836058187507	6.35239773088255e-20
"1816"	"RPGRIP1"	0.256105432903562	0.0551624161162175
"1817"	"SUPT16H"	0.448556320939689	9.68627575598868e-06
"1818"	"TOX4"	0.119481931647566	0.0357676161398494
"1819"	"GEMIN2"	0.71699041032761	1.4410217929997e-09
"1820"	"TGM1"	-3.02030715003419	3.44826280041376e-30
"1821"	"TINF2"	-0.456031612086446	3.73097991481664e-08
"1822"	"SEMA6A"	-2.44156186600819	1.53311262857279e-22
"1823"	"TRPM7"	0.0289875101433772	0.845727183604533
"1824"	"TYRO3"	0.00050796225365568	0.997816728861811
"1825"	"WDR76"	1.18099753596354	9.16551787100797e-13
"1826"	"CAPN3"	-1.88176632640964	7.31417475475062e-10
"1827"	"SNAP23"	-0.181808159343801	0.063959300217761
"1828"	"TBX15"	2.89350146997361	9.00349669837181e-16
"1829"	"PHGDH"	0.0560027299785384	0.85396612512604
"1830"	"COL9A3"	1.07162356432229	0.00063743321188302
"1831"	"EZR"	-0.370496914398728	0.0154704287915954
"1832"	"MYL6"	-0.572343053321555	6.02285012232223e-06
"1833"	"AGO1"	0.177914778850919	0.0869792068441354
"1834"	"TEKT2"	-2.65819135326856	1.84218003050617e-08
"1835"	"CLSPN"	2.80786765549133	1.92697406672369e-19
"1836"	"RFFL"	0.581865824544364	4.1075816222435e-09
"1837"	"UNC13D"	-1.45922757392092	1.36412219913568e-13
"1838"	"MFSD11"	0.268956554406187	0.00041558460308738
"1839"	"DPYSL2"	-1.45724299138955	1.59608100256894e-24
"1840"	"TGFB2"	-1.30968093803295	2.59157255005417e-07
"1841"	"GPATCH2"	0.807528663559042	5.77676339694105e-11
"1842"	"NUP50"	0.437896030984466	5.67720852865163e-07
"1843"	"CDC45"	2.91594974625046	1.01079433489262e-20
"1844"	"COMT"	-0.60421294528787	5.52913930885295e-06
"1845"	"ADA2"	-1.04475776051253	1.51504259700488e-07
"1846"	"VNN3"	-1.27280668236792	0.000324431985689084
"1847"	"ECHDC1"	-0.688554747447557	3.30701075692065e-10
"1848"	"LRRFIP2"	-0.238260929837923	0.0110069851252616
"1849"	"SEC22C"	-0.599728203654965	4.68116460285947e-17
"1850"	"XYLB"	1.52834449067749	9.42524170517512e-20
"1851"	"HDAC6"	0.0124120699834531	0.89549314682858
"1852"	"GABRP"	0.268441346189369	0.576077217531388
"1853"	"CDC6"	3.17272686866508	2.80892344818491e-23
"1854"	"UPRT"	-0.0884736528537737	0.256376077163643
"1855"	"CDC23"	0.280132629842292	2.77760718173911e-06
"1856"	"AAAS"	0.220349788264414	0.0159885089007444
"1857"	"CBX5"	0.592895897965403	2.67125922204331e-05
"1858"	"FMO2"	-3.16768924416098	8.63732944101679e-29
"1859"	"SUCO"	0.77052304843171	3.64825739918551e-11
"1860"	"MSH2"	1.01041375656743	7.26901167672092e-14
"1861"	"MAP3K1"	0.371183473566044	0.00223614928808868
"1862"	"DHPS"	0.376582926868362	0.0930042301521389
"1863"	"HOOK2"	0.0571701322292544	0.626750012255622
"1864"	"ARCN1"	0.547118862012621	3.21042136477139e-14
"1865"	"EPB41L4B"	0.0255313393144148	0.86104086959481
"1866"	"TMEM38B"	0.293615053129701	0.0348307667501388
"1867"	"PSMD5"	0.388158783414774	3.05910111524905e-09
"1868"	"PTGS1"	-0.492445515723623	0.00936302991518343
"1869"	"NUP188"	0.205355902927558	0.0323665606416403
"1870"	"CRAT"	0.187932310808939	0.135327989880008
"1871"	"SH2D3C"	-2.28082840608444	8.29224129164422e-31
"1872"	"NANS"	0.378064234765476	2.95321680149416e-05
"1873"	"TBC1D2"	-1.46394364865923	2.50643819599896e-16
"1874"	"WHRN"	0.494513718700169	0.00171873772940344
"1875"	"PDE6C"	0.0320451974306475	0.91689543109151
"1876"	"CWF19L1"	0.196642143556252	0.0196342702883442
"1877"	"SEMA4G"	-0.196628353188901	0.330964549719034
"1878"	"BTAF1"	0.351583062688676	0.0179446425809636
"1879"	"IKZF5"	-0.173970589703761	0.0656821221439299
"1880"	"BLNK"	0.599019034399579	0.000114778079643242
"1881"	"TLL2"	2.35121017099496	3.74554633293866e-16
"1882"	"TDRD1"	0.674956704745035	0.106852808861585
"1883"	"SORBS1"	-1.54605469495731	1.5422298960258e-20
"1884"	"CRTAC1"	-3.74014146815534	2.29009790625357e-24
"1885"	"BAMBI"	-0.361583681141803	0.120834992039026
"1886"	"IL11"	2.8217707034278	4.70450551042246e-13
"1887"	"MYO3A"	-0.435696374925679	0.264850691908564
"1888"	"WAC"	0.184019673072951	0.0226018827800193
"1889"	"CREM"	-0.0421007548609884	0.767839603056505
"1890"	"NUBP2"	0.164829516502884	0.28630032311953
"1891"	"TPSD1"	-1.76678792122606	0.00395673420769013
"1892"	"HIVEP1"	0.072509956123552	0.652769332474013
"1893"	"TREM2"	-0.881453147711418	0.00118963253036839
"1894"	"CRISP3"	-1.8739537469397	0.000210051308329757
"1895"	"FKBP5"	0.116162681965985	0.670246862309674
"1896"	"SRPK1"	1.80427338850977	2.30862613633271e-33
"1897"	"BRPF3"	0.626519879903953	5.0935646019423e-08
"1898"	"MRPS18A"	0.361746233839667	0.00238024673780215
"1899"	"PGC"	-4.00141142833746	3.97293670769171e-11
"1900"	"TMEM14A"	0.69038423293362	3.80920685005936e-08
"1901"	"EFHC1"	-0.56104081195116	0.00754931794171793
"1902"	"HSP90AB1"	0.47231699744359	0.000141604760671412
"1903"	"CDC5L"	0.404843469486527	3.01252366773077e-08
"1904"	"ITPR3"	-0.0188209485759447	0.919805109350984
"1905"	"ZNF184"	0.494930642293338	1.69764241688682e-06
"1906"	"DSP"	1.96957932613583	1.43155982338525e-11
"1907"	"SIRT1"	0.00996572561197784	0.917458086356627
"1908"	"HNRNPH3"	0.0469919571588093	0.60540683452235
"1909"	"IFT74"	-0.0681384225178268	0.550116763110273
"1910"	"JAK2"	-0.592774073853493	3.1742667054557e-05
"1911"	"IL12RB1"	-0.965905480724927	8.3494468844525e-07
"1912"	"ABL1"	0.0101408251364994	0.931808790863528
"1913"	"ACOT7"	0.146606583128205	0.400754225705396
"1914"	"SH3GLB1"	-0.0985925027617123	0.150948537732736
"1915"	"CDC7"	1.28325671038752	8.50057185127096e-11
"1916"	"SYDE2"	-1.13731402288139	3.10265319224292e-09
"1917"	"PCSK5"	-0.980659939401275	8.63876227953449e-10
"1918"	"SCD"	-1.15741310748633	4.36403804001415e-10
"1919"	"TMED1"	-0.0488528604407845	0.780600429623708
"1920"	"ABLIM1"	-1.12121770101305	8.73359204062701e-11
"1921"	"ERMP1"	0.00734149375056781	0.956474030189545
"1922"	"RAB18"	0.281614428914385	0.000394686937171461
"1923"	"NRP1"	-0.0629974887811873	0.688749811392442
"1924"	"HSD17B7P2"	-0.562289460542172	0.0132226387268811
"1925"	"PRTFDC1"	1.25967705852568	2.58402353535683e-11
"1926"	"PALMD"	-1.89229359783829	1.05163167298878e-20
"1927"	"TSPAN15"	0.11244428685766	0.346323629495578
"1928"	"MACROH2A2"	0.466026824512347	0.0159404488074244
"1929"	"WASHC2A"	-0.40300413060289	1.89931508635426e-06
"1930"	"MAST3"	-0.501901232991364	4.48656369966874e-05
"1931"	"MZF1"	-0.378425443881403	0.0152676244412821
"1932"	"OCEL1"	-0.504048910068839	0.000116852313092166
"1933"	"MYO9B"	-0.212130727612619	0.0694990219128443
"1934"	"KCNK6"	0.124856769531788	0.325385983378744
"1935"	"CATSPERG"	-0.293992792452447	0.0548009580678761
"1936"	"PSMD8"	0.243171950926459	0.0905426690035424
"1937"	"FBXL19"	0.921595788557154	2.72647560673527e-09
"1938"	"STX1B"	0.390338708808507	0.0919082945207193
"1939"	"HSD3B7"	0.582390894528821	0.00117366107355325
"1940"	"SETD1A"	0.211934098642559	0.0954161888759225
"1941"	"BCL7C"	0.195579252055734	0.0833786597854186
"1942"	"CIRBP"	-0.81627441624324	2.85816336737397e-14
"1943"	"ATP5F1D"	-0.167008686553521	0.390917210807162
"1944"	"CBARP"	1.55806838280433	4.10994353134444e-08
"1945"	"PRKY"	-0.14473649794037	0.879576292710512
"1946"	"IGFALS"	-2.69599288289976	1.08662992574532e-18
"1947"	"HNRNPM"	0.0294861013436005	0.776730652269688
"1948"	"MARCHF2"	-0.606741436446081	3.30127031793597e-07
"1949"	"NDUFB7"	-0.32310933833956	0.12584677255041
"1950"	"TECR"	-0.172581404214211	0.200330060254796
"1951"	"TIMM13"	0.109621199197306	0.500041087784535
"1952"	"CDC34"	0.304191376148309	0.0408849391963964
"1953"	"MTAP"	0.410907502482232	0.00440036773146976
"1954"	"MISP"	-0.0878513738212048	0.770565579689143
"1955"	"CEP170B"	0.158260379085095	0.327593428188977
"1956"	"POLR2E"	-0.335979556928034	0.0257225153361041
"1957"	"POLRMT"	0.0218637871756249	0.894165038702042
"1958"	"HCN2"	1.29772632882302	1.21295401191911e-06
"1959"	"IZUMO4"	0.0847614289334701	0.671645660568851
"1960"	"RASSF7"	-0.37550420752626	0.0334025128911975
"1961"	"GADD45B"	-1.44374106385982	1.24776126747165e-10
"1962"	"PALM"	-1.12242777886889	3.53227924309217e-09
"1963"	"MADCAM1"	0.386370621486794	0.1893397442773
"1964"	"MKNK2"	-0.81944941600483	1.32084390677201e-12
"1965"	"ARVCF"	-0.423483077550395	0.0109268123619849
"1966"	"TRMT2A"	0.397986895490785	0.00107667652853303
"1967"	"RANBP1"	0.77808630765725	1.8146402085034e-10
"1968"	"ZDHHC8"	-0.398631131429204	0.00308657866272256
"1969"	"KLHL22"	0.101216140509286	0.20631675366285
"1970"	"MED15"	-0.02127840381885	0.842803001647118
"1971"	"SERPIND1"	-0.886137448732974	0.119097084062743
"1972"	"SNAP29"	0.0108595208755098	0.878756388593834
"1973"	"CRKL"	-0.0791288448688983	0.281780034240585
"1974"	"LZTR1"	-0.00078354601709929	0.994444993762792
"1975"	"MMP11"	5.1127233018128	5.66551986072796e-18
"1976"	"CECR2"	-1.16340731635326	0.000122223706909245
"1977"	"SMARCB1"	0.464725196226662	8.59679419223213e-08
"1978"	"P2RX6"	-2.20496544792696	7.10516322244857e-15
"1979"	"DERL3"	2.13887571768878	4.51433553175617e-11
"1980"	"SLC7A4"	-2.05216994344816	1.15673762054459e-09
"1981"	"BCL2L13"	0.0299839496929835	0.683262502511158
"1982"	"DDTL"	0.265413558111754	0.184043348353669
"1983"	"OSM"	0.37922618229703	0.237604885420855
"1984"	"CABIN1"	-0.264032878627073	0.00871720570148005
"1985"	"TBC1D10A"	0.0762639640019978	0.429295531190829
"1986"	"SUSD2"	-3.79416279275214	3.3495501966847e-22
"1987"	"SF3A1"	-0.166192207893038	0.0732600045637018
"1988"	"GGT5"	0.603474885691704	0.00155627849088769
"1989"	"RNF215"	0.315102196706513	0.00256760418138214
"1990"	"SEC14L2"	0.98652274160679	5.87188681428561e-06
"1991"	"SEC14L3"	-4.30242422744154	5.55678434094479e-19
"1992"	"SPECC1L"	-0.560633914435274	1.21735588688422e-09
"1993"	"PPIL2"	0.283369856514364	0.00190996160336075
"1994"	"UPB1"	-1.74344109792584	7.1611053888206e-11
