"Gene"	"log2FC"	"FDR"
"1908"	"HNRNPH3"	0.082277419694071	0.435140011894936
"1909"	"IFT74"	0.0304938594340936	0.824168607931137
"1910"	"JAK2"	-0.542329476476757	0.00101462243893789
"1911"	"IL12RB1"	-1.00348581510302	1.92187085590246e-05
"1912"	"ABL1"	0.0505675928353879	0.702872420900182
"1913"	"ACOT7"	0.144872161499555	0.491460647568071
"1914"	"SH3GLB1"	-0.0670815839785828	0.425049867959025
"1915"	"CDC7"	1.40316631890042	2.4301647497418e-09
"1916"	"SYDE2"	-0.939982206874844	2.684577727402e-05
"1917"	"PCSK5"	-0.824382458953586	1.47482174901494e-05
"1918"	"SCD"	-1.12424460559296	1.77568382677506e-07
"1919"	"TMED1"	-0.100928729026908	0.627515118883674
"1920"	"ABLIM1"	-1.03181154088433	4.65994431494319e-07
"1921"	"ERMP1"	0.123506884929064	0.374758502927185
"1922"	"RAB18"	0.302236369885244	0.00118751591620946
"1923"	"NRP1"	-0.0371738405275117	0.840822043260863
"1924"	"HSD17B7P2"	-0.649373705877202	0.0134476094996125
"1925"	"PRTFDC1"	1.32713494938303	1.65598947549299e-09
"1926"	"PALMD"	-1.7230595594734	2.12715903007947e-13
"1927"	"TSPAN15"	0.0756643055373161	0.604002545040278
"1928"	"MACROH2A2"	0.399333527311396	0.0887247305838972
"1929"	"WASHC2A"	-0.386271464329398	4.57891310517167e-05
"1930"	"MAST3"	-0.461264329057739	0.00127319471539125
"1931"	"MZF1"	-0.312369967903795	0.0834202905725106
"1932"	"OCEL1"	-0.490617786828415	0.00134023661366338
"1933"	"MYO9B"	-0.192608980469211	0.166530779445381
"1934"	"KCNK6"	0.0555128646262579	0.713070528729281
"1935"	"CATSPERG"	-0.237322418810612	0.189902499906323
"1936"	"PSMD8"	0.194140126535624	0.267397466113976
"1937"	"FBXL19"	0.907408422846447	4.84916638671675e-07
"1938"	"STX1B"	0.26777647439107	0.268033010166313
"1939"	"HSD3B7"	0.377570924128436	0.081743820529235
"1940"	"SETD1A"	0.209932821272061	0.147913420140842
"1941"	"BCL7C"	0.175517797631519	0.209162683873648
"1942"	"CIRBP"	-0.816184451821296	2.64153262643981e-11
"1943"	"ATP5F1D"	-0.19794083074887	0.396475436385195
"1944"	"CBARP"	1.59894761398632	1.49732270666766e-06
"1945"	"PRKY"	-0.150157539465671	0.89342016404855
"1946"	"IGFALS"	-2.4726147614667	6.15963790638175e-12
"1947"	"HNRNPM"	0.0754372729685899	0.5387966278457
"1948"	"MARCHF2"	-0.641308290113834	7.4746836965586e-06
"1949"	"NDUFB7"	-0.375021428217236	0.137245704284509
"1950"	"TECR"	-0.234408031130283	0.143710815001376
"1951"	"TIMM13"	0.0740079595235921	0.713477875787297
"1952"	"CDC34"	0.294943797331042	0.11023699835254
"1953"	"MTAP"	0.429475278032857	0.0112512319772591
"1954"	"MISP"	-0.201558332630225	0.551752332660414
"1955"	"CEP170B"	0.159973973430888	0.377535668806069
"1956"	"POLR2E"	-0.368707798854317	0.0362472394368955
"1957"	"POLRMT"	0.0267904044795086	0.89342016404855
"1958"	"HCN2"	1.19904714028146	0.000106014280446878
"1959"	"IZUMO4"	0.0706098362664212	0.775713494918829
"1960"	"RASSF7"	-0.491062889308608	0.0119756252030136
"1961"	"GADD45B"	-1.55046913998388	1.72425975465522e-09
"1962"	"PALM"	-1.18871667848077	1.55088277434163e-07
"1963"	"MADCAM1"	0.351177789171846	0.319872446781412
"1964"	"MKNK2"	-0.809674119815827	6.05035191481428e-10
"1965"	"ARVCF"	-0.349784466991539	0.0828216531526984
"1966"	"TRMT2A"	0.41583469951876	0.00514338738017072
"1967"	"RANBP1"	0.826295433524609	2.70334194233861e-08
"1968"	"ZDHHC8"	-0.370848617106383	0.0212816808131604
"1969"	"KLHL22"	0.178946551221832	0.039828863690449
"1970"	"MED15"	-0.0157465814264786	0.899246601390659
"1971"	"SERPIND1"	-1.1085371481356	0.0797151471853854
"1972"	"SNAP29"	0.0381676195610705	0.642262996052509
"1973"	"CRKL"	-0.0278495725890568	0.763476259262538
"1974"	"LZTR1"	0.0552571238819239	0.658100128377724
"1975"	"MMP11"	4.83412290374807	3.71398528569708e-13
"1976"	"CECR2"	-1.11946309202513	0.00184274442696918
"1977"	"SMARCB1"	0.486565889142501	4.15952633661256e-06
"1978"	"P2RX6"	-1.87832922090075	2.5049999517455e-10
"1979"	"DERL3"	2.00728864281986	2.47524879863295e-07
"1980"	"SLC7A4"	-1.98053451168608	1.35889714284926e-07
"1981"	"BCL2L13"	0.0693833617131059	0.403097949033483
"1982"	"DDTL"	0.300024896034067	0.200446070819537
"1983"	"OSM"	0.252699025900676	0.525313225494302
"1984"	"CABIN1"	-0.257757508747343	0.0240084604933404
"1985"	"TBC1D10A"	0.108720462347248	0.3313846403232
"1986"	"SUSD2"	-3.8116376913757	4.87323239397052e-18
"1987"	"SF3A1"	-0.120851910870369	0.285661873861133
"1988"	"GGT5"	0.544037661796299	0.0133790883381493
"1989"	"RNF215"	0.339597496322367	0.00631379710509745
"1990"	"SEC14L2"	1.12515775752933	1.59907070320806e-06
"1991"	"SEC14L3"	-3.85185397716657	1.04186150539969e-13
"1992"	"SPECC1L"	-0.506544171843559	1.61621087729654e-06
"1993"	"PPIL2"	0.309192023283462	0.0044842616310831
"1994"	"UPB1"	-1.67925962148418	1.04082097671369e-07
"1995"	"YPEL1"	-0.0945310506480475	0.614018539359093
"1996"	"SNRPD3"	-0.403302097807645	0.0002806249759941
"1997"	"PES1"	0.307190700665058	0.0758131675712422
"1998"	"MAPK1"	-0.0200844728547835	0.824553453493205
"1999"	"GGT1"	-0.481161079704561	0.0400469508598071
"2000"	"PRODH"	-1.73007271169063	7.93412969790948e-06
"2001"	"PPM1F"	-1.1603022499089	1.58681321951615e-16
"2002"	"SLC35E4"	0.758464201460866	0.000170844794606077
"2003"	"CYTH4"	-0.288895918062148	0.186577593847404
"2004"	"ESS2"	0.00950703420650933	0.951712443910007
"2005"	"CRYBB2P1"	0.222681669044246	0.13000649252423
"2006"	"MFNG"	-1.67334289496235	1.19661096751805e-17
"2007"	"CARD10"	0.282386251479243	0.165542730391157
"2008"	"LRP5L"	0.296604364553738	0.212186977445527
"2009"	"SLC25A1"	0.00854167069130529	0.9673565197809
"2010"	"GRK3"	-0.577706834988478	0.00102728120683564
"2011"	"PLA2G3"	-3.13782334398357	1.421399853593e-16
"2012"	"LGALS2"	-0.834312289436477	0.00137410334742831
"2013"	"GGA1"	-0.0744750668330871	0.500251802098257
"2014"	"HIRA"	-0.0242337039512588	0.844681983869905
"2015"	"SH3BP1"	0.114716574543014	0.57646085445
"2016"	"SEZ6L"	-0.882853231538541	0.0171774622689154
"2017"	"LGALS1"	-0.193801085117987	0.492234207657248
"2018"	"HPS4"	0.257198702459672	0.0204764711176921
"2019"	"PIK3IP1"	-0.990249792601614	7.3354170739612e-10
"2020"	"SRRD"	0.337786968503516	0.000208569342284205
"2021"	"PATZ1"	0.447092718349156	0.0039912024806989
"2022"	"TRIOBP"	-0.654661908846779	1.50844934201324e-08
"2023"	"TFIP11"	0.0361033827404249	0.743684697699606
"2024"	"GCAT"	0.790151125821217	0.000837254936754801
"2025"	"GGTLC2"	-2.36363565534606	6.33312767049262e-11
"2026"	"CRYBB1"	0.340600970525744	0.210255376490303
"2027"	"ANKRD54"	0.0768766833455148	0.585287461313299
"2028"	"EIF3L"	-0.172945039907207	0.0939893759884533
"2029"	"SNU13"	-0.00148042772911694	0.992492797509155
"2030"	"MICALL1"	-0.200483147016178	0.175644908106712
"2031"	"POLR2F"	0.180941460014488	0.313425074276788
"2032"	"CCDC134"	0.597436133256735	4.2503184783961e-05
"2033"	"DEPDC5"	0.415835763771542	0.00226417125873053
"2034"	"PICK1"	-0.0256974536570551	0.853115490969638
"2035"	"TTC28"	-1.01456284470558	8.01875790633239e-09
"2036"	"SLC16A8"	1.16615953672482	0.000122225796606636
"2037"	"CENPM"	1.61407434078442	1.08376993607262e-07
"2038"	"SEPTIN3"	1.14289348059249	0.00152731396565592
"2039"	"SLC5A1"	-2.07086288865901	8.26278694903832e-07
"2040"	"TPTEP1"	-1.28722229389879	0.000128149013484551
"2041"	"SLC5A4"	-1.96180945783192	2.91378230783734e-11
"2042"	"KDELR3"	2.12449228406363	3.36634678739138e-14
"2043"	"CYP2D6"	0.884146784826798	0.00617414650600464
"2044"	"DDX17"	-0.0999182195996777	0.544557635305165
"2045"	"DMC1"	1.19387497063502	6.16773469500103e-06
"2046"	"TCF20"	0.67184638326821	3.0481604958077e-06
"2047"	"HSCB"	0.46667960239072	0.000644122943626817
"2048"	"CBY1"	0.1509905362684	0.301549942810237
"2049"	"TOMM22"	0.345039543950426	0.0172923589175327
"2050"	"RSPH14"	-1.40051612783353	0.0068310671836363
"2051"	"XBP1"	0.380772559827461	0.00916821713176932
"2052"	"RTCB"	0.268228589676532	0.0300840291941196
"2053"	"JOSD1"	-0.0111779118366204	0.929144719880584
"2054"	"FBXO7"	-0.340653151075538	0.000110417545749044
"2055"	"GTPBP1"	-0.277243755162474	0.00400788344181608
"2056"	"POLDIP3"	-0.381200838771788	0.000634156003104886
"2057"	"RAB36"	-0.593313847373757	0.0169537858977167
"2058"	"TIMP3"	-1.70516368439439	4.21732722236112e-13
"2059"	"PPP6R2"	-0.176911935923373	0.0704339797200356
"2060"	"SBF1"	0.242405944284105	0.0901800351583891
"2061"	"SUN2"	-0.722943369856432	3.60936039723129e-07
"2062"	"CYB5R3"	-0.98841307662139	6.78083797165966e-08
"2063"	"DNAL4"	-0.0633030245426331	0.688178824971294
"2064"	"LMF2"	-0.061416259062848	0.762567494209223
"2065"	"RHBDD3"	0.509224571703347	0.00661910054258667
"2066"	"PACSIN2"	-0.293807092399779	0.00881029518560003
"2067"	"TTLL1"	-0.11956832867521	0.427001318225553
"2068"	"RASL10A"	-0.933559977901398	5.93261820521119e-05
"2069"	"AP1B1"	0.0234760386812374	0.888140867084441
"2070"	"HMGXB4"	0.665744494685836	1.48005391909679e-09
"2071"	"TOM1"	-0.185816912998183	0.222469358993823
"2072"	"NEFH"	0.173198310960308	0.718636986105577
"2073"	"BIK"	1.2887768861629	5.09843428136513e-07
"2074"	"HMOX1"	-0.813398624562871	0.00522044460359452
"2075"	"MCAT"	0.209267686799539	0.13474053898476
"2076"	"THOC5"	0.524208756454431	1.77260468811829e-07
"2077"	"MCM5"	0.66538464977515	0.000197617314664367
"2078"	"APOBEC3H"	0.185482596868754	0.492097450405233
"2079"	"ARSA"	-0.0798558652266497	0.68917897666177
"2080"	"TSPO"	-1.04321000038678	4.36323450554868e-05
"2081"	"RASD2"	0.668155231549266	0.031378129364611
"2082"	"TTLL12"	0.766342741272983	3.43249976766887e-05
"2083"	"CBX7"	-1.68538215191898	1.04691291074756e-21
"2084"	"PDGFB"	-1.13825862571058	1.31930448738226e-07
"2085"	"ACR"	-1.4653600965581	1.32925691379296e-07
"2086"	"RPL3"	-0.173681940341938	0.347855777597468
"2087"	"ZMAT5"	-0.167521020355808	0.27621299770939
"2088"	"RBFOX2"	0.0796378550035977	0.533892050898168
"2089"	"SYNGR1"	-0.820503282022861	0.000132782792684039
"2090"	"TAB1"	-0.237406481615213	0.0708288313557079
"2091"	"ASCC2"	0.280419102102353	0.0105638890902195
"2092"	"MTMR3"	-0.353872440834543	0.00886145618022067
"2093"	"MIEF1"	0.178143356374741	0.0303443162074691
"2094"	"APOL4"	-0.953185237255373	2.81158219001221e-05
"2095"	"APOL1"	-0.147403290274005	0.508672199178782
"2096"	"PNPLA3"	-0.444595337412175	0.186324644121958
"2097"	"MYH9"	-0.169631603046261	0.330219506575555
"2098"	"CACNA1I"	0.949584707656881	0.0228666239226039
"2099"	"SAMM50"	0.15665121570543	0.137664778746306
"2100"	"TXN2"	-0.13352672851752	0.45516385899529
"2101"	"FOXRED2"	1.00575787386869	2.01214443207568e-06
"2102"	"GRAP2"	-0.813404353373109	0.000369652409011677
"2103"	"EIF3D"	0.230336932324644	0.105431982329184
"2104"	"TNRC6B"	0.306971992151383	0.137427515676496
"2105"	"SGSM3"	0.475142967354668	0.0335332380128909
"2106"	"IFT27"	0.239942605583702	0.12410194089539
"2107"	"PVALB"	-1.76512338216262	7.61389191452536e-07
"2108"	"KIAA0930"	0.079775392643171	0.62082080373461
"2109"	"NCF4"	-0.8371342386218	0.000106995677958443
"2110"	"CSF2RB"	-0.934388352136063	0.000101329367446375
"2111"	"SLC25A17"	0.591197642154907	4.19997903385834e-08
"2112"	"FAM118A"	0.477393346429902	0.00352497019540792
"2113"	"KCTD17"	-0.13935934687106	0.507336218684965
"2114"	"ST13"	-0.0102819134236389	0.927958224016954
"2115"	"IL2RB"	0.0663124251317466	0.816345288061769
"2116"	"RBX1"	-0.0789775432956734	0.581680036402668
"2117"	"EP300"	0.114315568518413	0.427208374110377
"2118"	"L3MBTL2"	-0.0289419400663924	0.803706152077044
"2119"	"CHADL"	-0.914788729300849	0.000106623270482481
"2120"	"RANGAP1"	0.494473915101783	0.00213699054568789
"2121"	"ZC3H7B"	-0.357880445536257	0.00404713837787206
"2122"	"PHF5A"	0.197840255396102	0.187863145151184
"2123"	"ACO2"	-0.182534367938611	0.0966229863173782
"2124"	"POLR3H"	-0.599034029733586	1.62841522660589e-05
"2125"	"TRMU"	0.686848226292847	3.21184850716891e-07
"2126"	"PMM1"	-0.838315125396395	6.48434010479969e-06
"2127"	"DESI1"	0.291382342784744	0.00724507465562837
"2128"	"CERK"	0.0788353779590025	0.505730269559353
"2129"	"BRD1"	0.0494091806915167	0.686728722594747
"2130"	"ZBED4"	0.767871157726422	5.68900229965882e-12
"2131"	"MLC1"	-1.91015748393734	4.40631997922632e-12
"2132"	"HDAC10"	0.727222328048313	0.00270134477802144
"2133"	"ABHD4"	0.196841759767064	0.212855654157127
"2134"	"KHNYN"	0.0807120666595225	0.506042533711043
"2135"	"FKBP3"	0.921119799004863	3.96527393762064e-15
"2136"	"SDR39U1"	-0.115204068605345	0.504771816644984
"2137"	"CTSG"	-1.74047689520851	5.19490355763843e-05
"2138"	"GZMH"	-1.23258381918951	5.4715756636489e-05
"2139"	"GZMB"	-0.235439971333809	0.43415038083659
"2140"	"RBM23"	-0.186938414174711	0.0135167301075636
"2141"	"PRMT5"	0.799005141615488	1.02437637764132e-09
"2142"	"COCH"	3.34050690987162	5.29599963148554e-14
"2143"	"AP4S1"	0.133654748760581	0.317443929764049
"2144"	"POLE2"	2.21185351423718	3.54201149934449e-17
"2145"	"VCPKMT"	0.358206954058373	0.00631167667611227
"2146"	"SOS2"	-0.0314942610035924	0.817452332167727
"2147"	"CDKL1"	-1.00860929348011	3.80272506907216e-08
"2148"	"NIN"	0.326313173920012	0.039881490768985
"2149"	"PYGL"	0.403715889522847	0.0251308772257777
"2150"	"TRIM9"	1.63731054789852	1.43192147187025e-05
"2151"	"PSMC6"	0.573873066738772	1.25510203044026e-08
"2152"	"GNPNAT1"	1.60918616117312	2.38373340979225e-17
"2153"	"DDHD1"	-0.131394056210818	0.458491668800464
"2154"	"CDKN3"	2.67866946795968	2.94213149362838e-16
"2155"	"CNIH1"	0.242255969102446	0.0296063557684115
"2156"	"CGRRF1"	-0.27580268328977	0.016087585903818
"2157"	"ATP6V1D"	0.105625927881864	0.24349630221557
"2158"	"PLEK2"	2.32683195972157	4.02096045510003e-14
"2159"	"PIGH"	-0.0658417241727305	0.486828780039848
"2160"	"PSMA3"	0.427765173967077	1.70012097793686e-05
"2161"	"VTI1B"	-0.20702748313668	0.00909502759848882
"2162"	"TIMM9"	0.689878170703985	1.69272930259167e-10
"2163"	"GSTZ1"	0.480543344829881	0.00290002450952367
"2164"	"KIAA0586"	0.444100993517659	0.00250785550389335
"2165"	"TMED8"	0.379855331773284	0.00553472744493406
"2166"	"SAMD15"	0.489982384330023	0.0866837256530715
"2167"	"AHSA1"	0.334328234670951	0.0176890325949297
"2168"	"DAAM1"	0.06791421386695	0.689746205631785
"2169"	"SPTLC2"	0.0604715349874105	0.656900530499657
"2170"	"RIN3"	-0.717877564710197	2.64064547972655e-06
"2171"	"LGMN"	-0.130376431768854	0.493581885435148
"2172"	"ALKBH1"	0.14655938760701	0.0675511200801784
"2173"	"SNW1"	0.147538364765509	0.0704314047416545
"2174"	"CHGA"	-0.869407416576057	0.188015080325686
"2175"	"ITPK1"	-0.899100827381357	4.93581143126578e-10
"2176"	"DHRS7"	-0.0786418113169569	0.624688857408448
"2177"	"PPM1A"	0.159434544762712	0.10878451262964
"2178"	"SIX4"	2.28048769477127	5.76346684990431e-12
"2179"	"GALNT16"	-1.68858546569962	1.58542728355936e-09
"2180"	"ASB2"	-0.178763206820944	0.436211915481158
"2181"	"CEP128"	0.841182164615335	3.01779166838891e-05
"2182"	"ERH"	0.55173670805279	9.57407624243382e-07
"2183"	"HIF1A"	1.07105917887592	9.0253870503521e-11
"2184"	"SUSD6"	-0.623096288379867	2.171990024135e-08
"2185"	"SRSF5"	-0.491077565894893	1.54284113923505e-05
"2186"	"EIF5"	-0.0592161486873781	0.510466509666537
"2187"	"SLC8A3"	-1.38824114841795	3.74448330657971e-07
"2188"	"DICER1"	0.0631919504224037	0.729170230274734
"2189"	"ZFYVE21"	-0.357216154386363	0.0004760942027549
"2190"	"MTHFD1"	0.70708190499017	1.1032476271673e-10
"2191"	"TCL1A"	0.204396139004141	0.73321136168921
"2192"	"ZC3H14"	-0.0862415308674098	0.435663748453121
"2193"	"TELO2"	0.39484543807573	0.0207479773658058
"2194"	"PCNX1"	-0.0368726522059593	0.846038537771507
"2195"	"BDKRB1"	0.548041903241054	0.25466388989416
"2196"	"GSKIP"	0.663756415459335	4.30469164130993e-08
"2197"	"VRK1"	0.745307107385498	1.85723468547492e-06
"2198"	"PSMC1"	0.335395621880651	0.000318974153686992
"2199"	"PAPLN"	0.399953572899898	0.0438246783417312
"2200"	"RPS6KA5"	-0.373221483391197	0.0413035651809434
"2201"	"PPP4R3A"	0.213655137807609	0.0531387733542465
"2202"	"C14orf93"	0.326610165977463	0.00898585946243512
"2203"	"PSMB5"	0.529801589537738	0.00212442851319107
"2204"	"YY1"	0.192432133319961	0.0041577687026877
"2205"	"ACIN1"	0.273006541948725	0.037847325812111
"2206"	"CCNB1IP1"	0.0137778784049702	0.918821232166133
"2207"	"TRIP11"	0.355743765413993	0.0122446698288209
"2208"	"APEX1"	0.592304028204904	6.47709345027124e-05
"2209"	"PABPN1"	0.642430980485485	0.00702841671354342
"2210"	"EFS"	-0.237005059053254	0.389762049937989
"2211"	"ARHGAP5"	0.418459453632806	0.0350581532603218
"2212"	"CINP"	0.135823623503937	0.256113988299553
"2213"	"DHRS2"	-0.587920118343972	0.0378694823434541
"2214"	"SRP54"	0.737199042524125	2.67801828931384e-14
"2215"	"CHD8"	0.448707798324574	0.000379378409245739
"2216"	"PCK2"	-0.460946958496771	0.00186437138683234
"2217"	"PRORP"	0.177070658517731	0.218927902106029
"2218"	"DCAF11"	-0.299029122968754	0.00244397757693843
"2219"	"PSMA6"	1.03094442356961	6.92984376508569e-07
"2220"	"NFKBIA"	-1.04347329498768	1.90471687257147e-07
"2221"	"EMC9"	0.721236400715563	3.19842574264372e-05
"2222"	"PSME2"	0.310093277689296	0.0494274991556737
"2223"	"BRMS1L"	0.409299132267503	2.18598688320549e-05
"2224"	"REC8"	-0.919156677964028	0.000180230964912201
"2225"	"TM9SF1"	0.313288747946187	0.00291509541415932
"2226"	"SEC23A"	0.785219941762398	5.34002189266548e-09
"2227"	"GMPR2"	-0.0359715905185958	0.735657597734906
"2228"	"PNN"	0.469349010864281	0.000622495970813783
"2229"	"RABGGTA"	-0.381490834374143	0.0100079740480233
"2230"	"NFATC4"	0.685228859491186	2.79181778800004e-05
"2231"	"PLTP"	0.466967240285721	0.0623399406722852
"2232"	"PCIF1"	-0.323988848046874	0.00867893567033976
"2233"	"GSS"	0.648248167866637	2.23846290367631e-07
"2234"	"MMP9"	2.22107184252361	4.83851789930573e-06
"2235"	"TRPC4AP"	0.227544139545856	0.00139101696768176
"2236"	"PYGB"	0.150939639152807	0.279972517975228
"2237"	"ABHD12"	0.286739657722368	0.0227913695771791
"2238"	"PROCR"	-0.443168784798689	0.0151710914472853
"2239"	"GINS1"	2.96248736677944	1.77329517080277e-18
"2240"	"NINL"	0.0705658458418568	0.737658160416687
"2241"	"CD40"	-0.562254043192521	0.00134238942373719
"2242"	"UQCC1"	0.427122749403885	1.17779793701475e-06
"2243"	"ZMYND8"	0.48125385497412	0.000811645747176582
"2244"	"SGK2"	1.16805657652065	0.000611447873270248
"2245"	"IFT52"	0.137384498334369	0.229747909782739
"2246"	"MYBL2"	3.71853615179979	2.00370438635039e-12
"2247"	"HNF4A"	-0.088934941713134	0.883184677584454
"2248"	"NDRG3"	0.241110690438159	0.00659686593704294
"2249"	"SLA2"	-0.139039170662851	0.537417099961162
"2250"	"RAB5IF"	1.26591908232364	2.3906193227968e-09
"2251"	"NFATC2"	-0.0876540752136972	0.686117217159239
"2252"	"RIMS4"	-2.71326350009178	2.10164514495826e-09
"2253"	"PABPC1L"	1.33820329038423	1.08780660779379e-05
"2254"	"STK4"	-0.0550839137399093	0.710651786746029
"2255"	"SALL4"	3.0141294201338	3.27376741865211e-15
"2256"	"ADNP"	0.635514604724924	5.46740319166016e-08
"2257"	"PFDN4"	0.907067256836845	2.46726070882377e-08
"2258"	"DOK5"	1.76692425430518	7.5400889936342e-07
"2259"	"CSTF1"	0.469064385823799	3.3019693155138e-08
"2260"	"BMP7"	-0.43281858962614	0.307239372677158
"2261"	"RAE1"	0.751128635001464	4.51221196615117e-09
"2262"	"TPD52L2"	0.380978320120914	0.000206115441908231
"2263"	"DNAJC5"	0.0411653274512354	0.727625519011103
"2264"	"NELFCD"	0.659337891908391	6.40179844487248e-09
"2265"	"CTSZ"	-0.336056271766479	0.0549406281485134
"2266"	"PRPF6"	0.0292585721313827	0.863000263988095
"2267"	"TUBB1"	-2.60417777916849	2.12144646880501e-15
"2268"	"PRELID3B"	0.788190266193733	6.04925282746238e-09
"2269"	"MTG2"	0.394899380275919	0.00123185518566012
"2270"	"PSMA7"	0.242117386012771	0.113155278280479
"2271"	"SLCO4A1"	-0.50933132259171	0.115008287839479
"2272"	"MRGBP"	0.95419264410117	7.059787045298e-12
"2273"	"TCFL5"	0.597036926017754	1.69673732531301e-06
"2274"	"DIDO1"	0.089948686175938	0.488505612924768
"2275"	"GID8"	0.445157089677859	1.88707624759748e-05
"2276"	"SLC17A9"	1.50438616997148	4.04828857681927e-08
"2277"	"BIRC7"	-0.602671679692743	0.15304917161586
"2278"	"ARFGAP1"	0.440527035682567	0.000150931769540928
"2279"	"EEF1A2"	3.63273410223061	2.46897018273812e-06
"2280"	"PTK6"	0.655820080865702	0.0138347105314738
"2281"	"GMEB2"	-0.0234411388792584	0.85519549481225
"2282"	"C20orf27"	-0.243891307993404	0.256306754047378
"2283"	"SPEF1"	-1.61612161428185	0.000476839490077323
"2284"	"CDC25B"	0.355437291872996	0.0459298898749557
"2285"	"ISM1"	0.867192106384727	0.00364517083956701
"2286"	"RNF24"	0.434557263488932	9.12540703495961e-05
"2287"	"ARFRP1"	0.0481592734684408	0.666956788401048
"2288"	"NDUFAF5"	0.322046977358071	0.0129823014522861
"2289"	"TRIB3"	0.730836706348327	0.00111546223903628
"2290"	"RASSF2"	-0.879938551404821	6.28519451354024e-07
"2291"	"CSNK2A1"	0.621547934116417	2.09771163467053e-09
"2292"	"SLC52A3"	0.531120935052689	0.0185092918883575
"2293"	"ANGPT4"	-4.331601013822	1.05739551511983e-23
"2294"	"RSPO4"	-2.55765008281333	1.83465513675739e-10
"2295"	"CDS2"	-0.404411814192784	7.05061243581785e-06
"2296"	"HM13"	0.721440343426898	2.44195030241947e-10
"2297"	"SNPH"	-0.331216721332503	0.10442297673694
"2298"	"SIRPB1"	-2.6409644292953	6.95024913122595e-20
"2299"	"SEC23B"	0.298592886930164	0.00228963742773525
"2300"	"FERMT1"	3.18312049102195	8.969725887277e-24
"2301"	"CCM2L"	-2.48441371893492	4.716863535505e-23
"2302"	"PLCB4"	-0.679963671863085	0.0227306898613224
"2303"	"MYL9"	-1.88913274673995	1.33633726178999e-14
"2304"	"HCK"	-1.42930850855082	1.04094147398962e-07
"2305"	"TM9SF4"	0.421406436849364	1.09098504464514e-05
"2306"	"TLDC2"	-0.265332780837826	0.292096545095638
"2307"	"CRNKL1"	0.520425409097341	3.06340829733009e-08
"2308"	"POFUT1"	0.437280195013723	1.89945159523037e-05
"2309"	"SAMHD1"	-0.949318770466646	7.34296348926676e-08
"2310"	"PAK5"	-1.58554495439091	9.79088276460667e-05
"2311"	"KIF3B"	0.0775484881625639	0.468432250516275
"2312"	"MROH8"	-0.650069634383594	9.30634915603722e-06
"2313"	"NOP56"	0.653297324169666	2.66044017276433e-06
"2314"	"MANBAL"	-0.00130656574756305	0.992379843744083
"2315"	"IDH3B"	-0.0688235594668702	0.668507114402034
"2316"	"MAPRE1"	0.25797774757284	0.000540309665198695
"2317"	"JAG1"	-0.128172420782908	0.485001351868174
"2318"	"CDK5RAP1"	0.5076182970378	1.61277919757768e-08
"2319"	"SNTA1"	0.31998813163931	0.0906684106899354
"2320"	"TTI1"	0.871616577844834	5.44333813861938e-16
"2321"	"E2F1"	0.953671630765899	0.00018735310123846
"2322"	"RPRD1B"	0.442005627410855	7.28901469813189e-07
"2323"	"PXMP4"	-1.42280903045798	1.15147859308893e-12
"2324"	"CHMP4B"	0.211214227818733	0.072303045011757
"2325"	"CST3"	-0.7585337583027	0.000144307197008759
"2326"	"ACTR5"	0.673326710709265	3.60017887800259e-10
"2327"	"WFDC2"	0.767191701927748	0.034294794890556
"2328"	"AHCY"	0.740629735418615	2.0588809050478e-05
"2329"	"PPP1R16B"	-1.08046330951691	5.31790358530351e-06
"2330"	"FAM83D"	2.28411913491607	4.69167632072262e-11
"2331"	"DHX35"	0.288448285592084	0.0060047023778003
"2332"	"DNTTIP1"	1.03144619708721	5.23064340711963e-06
"2333"	"MAP1LC3A"	-0.789389105277945	9.58161106352328e-06
"2334"	"SYNDIG1"	1.47101345596964	1.88063156385614e-05
"2335"	"PIGU"	0.728744752681122	1.53038347637136e-09
"2336"	"TNNC2"	0.0298009907280927	0.954311590051404
"2337"	"ACOT8"	0.184736094410543	0.050960831266835
"2338"	"APMAP"	0.281576054796429	0.0333115115360174
"2339"	"CELF4"	0.738197810046001	0.020635998175583
"2340"	"ZNF516"	-0.10454492208144	0.557221475863895
"2341"	"ADNP2"	0.326784762942182	0.00123014576855774
"2342"	"RBFA"	0.433384291945295	7.92057863486011e-05
"2343"	"USP14"	0.650859071496765	2.15390956021791e-13
"2344"	"VAPA"	-0.0525251760822396	0.610817232865376
"2345"	"METTL4"	0.493549665643346	4.00599636555598e-05
"2346"	"LPIN2"	0.0212186794566138	0.908449042916503
"2347"	"SMCHD1"	0.494316279289973	0.0079352969843526
"2348"	"MYOM1"	-0.883172080604184	2.45303638454734e-05
"2349"	"MYL12A"	-0.466680257797121	5.3079376865798e-06
"2350"	"CEP76"	0.641660304207084	2.96046124042808e-08
"2351"	"CEP192"	0.443628167797866	0.0160589713014813
"2352"	"RNMT"	0.34020597213815	0.000496825969656548
"2353"	"SMAD7"	-0.99948234546047	1.69501052138454e-12
"2354"	"LIPG"	0.686323450924441	0.0141265176043327
"2355"	"LAMA1"	0.469252947339811	0.0889151657030316
"2356"	"RNF125"	-0.55220532177025	0.00147270763397666
"2357"	"ANKRD12"	-0.0223812830050445	0.918454394887339
"2358"	"POLI"	-0.0160642149146133	0.92553333546088
"2359"	"MIB1"	0.574997847359143	3.60384660231624e-05
"2360"	"RBBP8"	0.79967641827861	3.65638562883108e-10
