"ID"	"Gene.symbol"	"logFC"	"adj.P.Val"
"21850"	"221626_at"	"ZNF506"	-0.263021769442704	7.465815901075e-06
"21851"	"226327_at"	"ZNF507"	-0.160517848904028	0.00025908022955073
"21852"	"228917_at"	"ZNF510"	-0.0469325490878072	0.662214849773354
"21853"	"225307_at"	"ZNF511"	-0.213544649606991	0.000499874739555941
"21854"	"225050_at"	"ZNF512"	-0.103864545874286	0.0561866711304515
"21855"	"55872_at"	"ZNF512B"	-0.181566681992203	0.0109325673494487
"21856"	"225753_at"	"ZNF513"	-0.124020091209289	0.197855370557115
"21857"	"235729_at"	"ZNF514"	-0.145185384598063	0.0214696982410711
"21858"	"203604_at"	"ZNF516"	-0.124683306261007	0.00328546749147899
"21859"	"241112_at"	"ZNF517"	0.268526383767023	0.339197841132894
"21860"	"204291_at"	"ZNF518A"	-0.166028185174893	0.0163393999658418
"21861"	"226909_at"	"ZNF518B"	-0.106058101010921	0.134556122475965
"21862"	"1564190_x_at"	"ZNF519"	-0.492358948556577	0.00897052267639037
"21863"	"226676_at"	"ZNF521"	0.570780121696585	0.0461664698956874
"21864"	"238683_at"	"ZNF524"	-0.132958145393703	0.273540215510221
"21865"	"228229_at"	"ZNF526"	0.0552410360603206	0.688372687398484
"21866"	"244861_at"	"ZNF527"	-0.318849199163341	0.0477676218705766
"21867"	"215019_x_at"	"ZNF528"	-0.0720343163335322	0.67039157307116
"21868"	"231940_at"	"ZNF529"	-0.396150244199339	2.36127994904799e-13
"21869"	"237364_at"	"ZNF529-AS1"	-0.701394041211537	1.3432962212011e-07
"21870"	"244664_at"	"ZNF530"	-0.388914978077078	0.0389165903515611
"21871"	"220617_s_at"	"ZNF532"	-0.111943420761744	0.249375890206937
"21872"	"206403_at"	"ZNF536"	0.144363583043263	0.647544104591547
"21873"	"238454_at"	"ZNF540"	-0.155756830860133	0.163639855316118
"21874"	"232604_at"	"ZNF541"	0.00692095932144188	0.984930281949524
"21875"	"239250_at"	"ZNF542P"	-0.29059331517213	1.26765105749717e-07
"21876"	"240191_at"	"ZNF543"	0.161627199966069	0.48822483408182
"21877"	"235697_at"	"ZNF544"	-0.351868385728761	5.2749546278729e-07
"21878"	"1559134_a_at"	"ZNF546"	-0.14751882682679	0.567015684191369
"21879"	"1552794_a_at"	"ZNF547"	-0.100133741384061	0.521473801857353
"21880"	"1553719_s_at"	"ZNF548"	-0.167937594558554	0.000547805214181235
"21881"	"215315_at"	"ZNF549"	-0.0902805484009268	0.762650510512312
"21882"	"228099_at"	"ZNF550"	-0.234060393969413	1.59505219080553e-05
"21883"	"242992_at"	"ZNF551"	-0.29257143830915	0.002230554818075
"21884"	"219741_x_at"	"ZNF552"	0.170058039232057	0.105513751111988
"21885"	"242864_at"	"ZNF554"	0.181895938060717	0.111128043409742
"21886"	"239839_at"	"ZNF555"	-0.151412819787976	0.260944094083576
"21887"	"220709_at"	"ZNF556"	-0.209680220814962	0.432955392158791
"21888"	"220444_at"	"ZNF557"	0.0637881905953126	0.674067148517284
"21889"	"227810_at"	"ZNF558"	-0.0500613682510309	0.367055089698021
"21890"	"224518_s_at"	"ZNF559"	-0.212911229815022	0.000605997406089463
"21891"	"207417_s_at"	"ZNF559-ZNF177///ZNF177"	-0.257769264096762	3.37487233765944e-05
"21892"	"1553276_at"	"ZNF560"	0.0797907865976151	0.80468332953795
"21893"	"1557114_a_at"	"ZNF561-AS1"	-0.011819912754647	0.929225791947669
"21894"	"235200_at"	"ZNF561///ZNF562"	-0.099194100816451	0.0872862679237899
"21895"	"219163_at"	"ZNF562"	-0.142250575433216	0.0537865678484523
"21896"	"1552770_s_at"	"ZNF563"	0.183975907889312	0.0800330485090702
"21897"	"1553957_at"	"ZNF564"	-0.145840042651519	0.0026413834545656
"21898"	"228305_at"	"ZNF565"	0.103155137564054	0.0895067382000657
"21899"	"240239_at"	"ZNF566"	-0.268137618410249	0.00956354417622312
"21900"	"235648_at"	"ZNF567"	-0.314659496262371	6.86729937505146e-08
"21901"	"1568900_a_at"	"ZNF568"	-0.209115830151586	0.224372676218864
"21902"	"1553696_s_at"	"ZNF569"	-0.172725740549709	0.00646758309479833
"21903"	"1554628_at"	"ZNF57"	-0.10263547728338	0.0401991277274295
"21904"	"231215_at"	"ZNF570"	-0.0485815390146325	0.646066516789127
"21905"	"206648_at"	"ZNF571"	-0.13794815045719	0.0870329601524554
"21906"	"229328_at"	"ZNF571-AS1"	0.103926584529431	0.755822793180527
"21907"	"1553229_at"	"ZNF572"	-0.382152369409969	9.76984897750812e-05
"21908"	"217627_at"	"ZNF573"	-0.321640395394057	4.1189141176447e-05
"21909"	"218762_at"	"ZNF574"	0.0123350830134203	0.934022641932267
"21910"	"1557119_a_at"	"ZNF575"	-0.186122647526549	0.288269260359009
"21911"	"219088_s_at"	"ZNF576"	-0.114440447419492	0.14740190593248
"21912"	"223581_at"	"ZNF577"	-0.0409718419763214	0.863280296166516
"21913"	"1562245_a_at"	"ZNF578"	0.127887878323845	0.726398894749265
"21914"	"229140_at"	"ZNF579"	-0.0702280954609096	0.622381495677107
"21915"	"220748_s_at"	"ZNF580"	0.107776878575105	0.472849253085403
"21916"	"223389_s_at"	"ZNF581"	-0.111156589023794	0.355338200312834
"21917"	"241602_at"	"ZNF582"	0.114688423344147	0.283076024366994
"21918"	"231260_at"	"ZNF582-AS1"	-0.290958850928122	0.0984882997427392
"21919"	"1553221_at"	"ZNF583"	-0.163107702829473	0.12102965245519
"21920"	"228148_at"	"ZNF584"	-0.0497936010955478	0.594863399430153
"21921"	"243790_at"	"ZNF585A"	-0.236132350950998	0.000578865020305161
"21922"	"1557302_at"	"ZNF585B"	-0.187830087020421	0.000360918250865288
"21923"	"219711_at"	"ZNF586"	0.0636494486487393	0.253406286355097
"21924"	"219981_x_at"	"ZNF587"	0.0712418689062666	0.337704662346302
"21925"	"221963_x_at"	"ZNF587B"	0.0898387046878781	0.128790254249244
"21926"	"210061_at"	"ZNF589"	0.284559486614954	0.0510904485812676
"21927"	"213389_at"	"ZNF592"	0.0754344639877864	0.482891003596628
"21928"	"204175_at"	"ZNF593"	-0.019423356498617	0.859460517637534
"21929"	"235690_at"	"ZNF594"	-0.102426491912148	0.20420354466426
"21930"	"1570038_at"	"ZNF595"	0.389898879512712	0.213215785939516
"21931"	"232641_at"	"ZNF596"	0.0173339280607774	0.892092371601451
"21932"	"236117_at"	"ZNF597"	-0.312376991448106	0.0358907980676633
"21933"	"232367_x_at"	"ZNF598"	0.461856353235215	0.0479572200366247
"21934"	"243747_at"	"ZNF599"	-0.151369827128516	0.0079585047046905
"21935"	"242463_x_at"	"ZNF600"	-0.0419010113672371	0.640299251217712
"21936"	"227822_at"	"ZNF605"	-0.0253902904382031	0.723647024718246
"21937"	"219635_at"	"ZNF606"	-0.158058495133798	0.0278775183121789
"21938"	"223680_at"	"ZNF607"	-0.217225706665239	0.00298393021131083
"21939"	"229817_at"	"ZNF608"	-0.341670022936587	1.39979125628239e-07
"21940"	"212617_at"	"ZNF609"	-0.177835187803153	0.00255568255033372
"21941"	"235953_at"	"ZNF610"	-0.108984341082948	0.0959780421327489
"21942"	"208137_x_at"	"ZNF611"	-0.102036308716807	0.347993525097648
"21943"	"219851_at"	"ZNF613"	-0.174456443784261	0.48002039916608
"21944"	"220721_at"	"ZNF614"	0.22721463466168	0.262547636141698
"21945"	"241827_at"	"ZNF615"	-0.164607269002339	0.00843398419896689
"21946"	"239007_at"	"ZNF616"	-0.159643893696754	0.0796437975860786
"21947"	"226592_at"	"ZNF618"	0.110044555313071	0.453208019146746
"21948"	"1552836_at"	"ZNF619"	-0.133718685983244	0.438486716657002
"21949"	"1558743_at"	"ZNF620"	0.0153197301071444	0.969423264631583
"21950"	"1558620_at"	"ZNF621"	0.131213536848506	0.0210504371682121
"21951"	"225152_at"	"ZNF622"	-0.114454971120729	0.0714271979904175
"21952"	"206188_at"	"ZNF623"	-0.151648776854568	0.0225755332173141
"21953"	"232272_at"	"ZNF624"	-0.110146381770701	0.278786823936697
"21954"	"1552769_at"	"ZNF625"	0.11047601196158	0.398338867459783
"21955"	"213916_at"	"ZNF625-ZNF20///ZNF20"	-0.0406465953286457	0.429403373895256
"21956"	"244406_at"	"ZNF625-ZNF20///ZNF625"	-0.361891552851375	5.12029107645656e-07
"21957"	"235687_at"	"ZNF626"	-0.171158299202606	0.0113312488089339
"21958"	"224492_s_at"	"ZNF627"	-0.154146079676567	2.2985417881533e-05
"21959"	"1563344_at"	"ZNF628"	0.107971573777026	0.564915689960744
"21960"	"213196_at"	"ZNF629"	-0.0278793405584565	0.660450471747547
"21961"	"233082_at"	"ZNF630"	-0.0176618072388779	0.925917775748302
"21962"	"1554248_at"	"ZNF638"	0.108745481626684	0.406734861453742
"21963"	"239243_at"	"ZNF638-IT1///ZNF638"	-0.151133305881062	0.169453003005075
"21964"	"222624_s_at"	"ZNF639"	-0.393032665617071	1.46094071865521e-11
"21965"	"226509_at"	"ZNF641"	-0.0503197205972459	0.29424034778445
"21966"	"229684_s_at"	"ZNF644"	0.161617322441243	0.42735650171844
"21967"	"1552967_at"	"ZNF645"	0.17560485907165	0.40349172519722
"21968"	"204876_at"	"ZNF646"	-0.272472638200345	0.228577952145742
"21969"	"223616_at"	"ZNF649"	-0.140295435245715	0.498363606412058
"21970"	"237055_at"	"ZNF649-AS1"	0.0051567519012794	0.988484135968762
"21971"	"243495_s_at"	"ZNF652"	-0.395496333436027	0.0091990190066821
"21972"	"228864_at"	"ZNF653"	-0.207918968246396	0.0201864318430763
"21973"	"241348_at"	"ZNF654"	-0.225720377861638	0.00073549770654799
"21974"	"223302_s_at"	"ZNF655"	0.197764509945818	0.000260468629601121
"21975"	"231950_at"	"ZNF658"	-0.178741464594722	0.00042214828203985
"21976"	"1561361_at"	"ZNF660"	0.0527880648975358	0.863829355578546
"21977"	"228538_at"	"ZNF662"	-0.127485314876296	0.0602616724360863
"21978"	"1553911_at"	"ZNF663P"	-0.4548703762534	0.000389103041981379
"21979"	"224593_at"	"ZNF664"	0.0633548371052157	0.189788637622916
"21980"	"227320_at"	"ZNF664-FAM101A///FAM101A"	0.0957716332712444	0.732376826188798
"21981"	"220760_x_at"	"ZNF665"	-0.00522683083247344	0.958272466600409
"21982"	"236635_at"	"ZNF667"	0.056428289808963	0.609269619890617
"21983"	"244741_s_at"	"ZNF667-AS1"	0.0378517760378685	0.694804895586735
"21984"	"222813_at"	"ZNF668"	0.5924098395896	0.0210609913394809
"21985"	"220215_at"	"ZNF669"	0.116049055534146	0.221943891282161
"21986"	"223898_at"	"ZNF670"	-0.255801780803381	0.0256518767462959
"21987"	"208273_at"	"ZNF670-ZNF695///ZNF670///ZNF695"	-0.0404492218645531	0.920828513366765
"21988"	"219849_at"	"ZNF671"	-0.362395932995613	8.38284482651232e-07
"21989"	"227011_at"	"ZNF672"	0.242656176922154	0.38855157481671
"21990"	"215309_at"	"ZNF674"	-0.322115371500286	0.289875833788791
"21991"	"241972_at"	"ZNF674-AS1"	-0.0989217850853299	0.544621581273084
"21992"	"1554465_s_at"	"ZNF674///KRBOX4"	0.193037983840035	0.0262935851432905
"21993"	"217547_x_at"	"ZNF675"	0.142362505132531	0.282326435866233
"21994"	"1569039_s_at"	"ZNF677"	-0.313668250606172	0.0420400212856418
"21995"	"242923_at"	"ZNF678"	-0.259313937455054	1.92775567865459e-06
"21996"	"229533_x_at"	"ZNF680"	-0.329313912483748	0.000222613724201364
"21997"	"236672_at"	"ZNF681"	0.181431081760188	0.131571207288688
"21998"	"242915_at"	"ZNF682"	0.0409041360918989	0.721921216060937
"21999"	"230756_at"	"ZNF683"	-0.102502653032277	0.682167352365351
"22000"	"244398_x_at"	"ZNF684"	-0.268455710216127	0.00831723004867954
"22001"	"234924_s_at"	"ZNF687"	0.0741398194329266	0.672177887266433
"22002"	"213529_at"	"ZNF688"	0.161163754061032	0.0635765603978903
"22003"	"227445_at"	"ZNF689"	-0.0634609517117628	0.482532711446205
"22004"	"232780_s_at"	"ZNF691"	-0.122399929000518	0.173027353414188
"22005"	"220661_s_at"	"ZNF692"	0.0360306972478242	0.727049898635416
"22006"	"220967_s_at"	"ZNF696"	-0.0410662291855326	0.841585080855631
"22007"	"1553702_at"	"ZNF697"	0.292674504227122	0.137797284053407
"22008"	"205089_at"	"ZNF7"	-0.0594681121583065	0.223301618219726
"22009"	"243816_at"	"ZNF70"	-0.125970435923829	0.0179540043042213
"22010"	"223590_at"	"ZNF700"	-0.0901877707197016	0.230843444750111
"22011"	"220242_x_at"	"ZNF701"	-0.139746759195168	0.253653350459925
"22012"	"206557_at"	"ZNF702P"	-0.168543057644273	0.0489212107569929
"22013"	"222760_at"	"ZNF703"	-0.368133207430231	4.45029826705506e-07
"22014"	"223366_at"	"ZNF704"	-0.154843327816263	0.00837812265764372
"22015"	"237711_at"	"ZNF705G"	0.176127683327221	0.59717765083986
"22016"	"218059_at"	"ZNF706"	0.11763911138241	0.00854840983121929
"22017"	"239482_x_at"	"ZNF708"	-0.170174784887959	0.00535832288402912
"22018"	"242028_at"	"ZNF709"	-0.173997764699312	0.00011166570359142
"22019"	"226514_at"	"ZNF71"	-0.186752440773159	0.290225931207078
"22020"	"239335_at"	"ZNF710"	0.342018613046148	0.0350108915793739
"22021"	"228988_at"	"ZNF711"	-0.412183455607608	2.26917684119441e-06
"22022"	"1560201_at"	"ZNF713"	-0.369206375483023	0.00485574386260591
"22023"	"229986_at"	"ZNF717"	-0.136678884583024	0.0032371715823507
"22024"	"1553269_at"	"ZNF718"	-0.0318437593422969	0.917483345671421
"22025"	"1559746_a_at"	"ZNF718///ZNF595"	0.0915600263654888	0.786695634390759
"22026"	"208542_x_at"	"ZNF718///ZNF595///ZNF208"	0.0350453977176288	0.937149593917327
"22027"	"242091_at"	"ZNF720"	0.205051097892077	0.225204787658387
"22028"	"228029_at"	"ZNF721"	-0.400645179132869	4.45958682511026e-08
"22029"	"222136_x_at"	"ZNF729///ZNF43"	-0.234120438180172	9.65989165337014e-05
"22030"	"1559275_x_at"	"ZNF732"	0.482610826279983	0.102005153588455
"22031"	"1554996_at"	"ZNF733P///LOC285902///ZNF479///ZNF273"	-0.0971297234206698	0.798743141303623
"22032"	"235027_at"	"ZNF736"	-0.291972562727249	0.000199643098337683
"22033"	"241826_x_at"	"ZNF738"	-0.44252585878515	6.16322164775452e-09
"22034"	"205881_at"	"ZNF74"	0.0929660594785782	0.562237744690707
"22035"	"236810_at"	"ZNF740"	-0.179908616773534	0.301017322831133
"22036"	"1570373_at"	"ZNF746"	0.3210166643456	0.222615004500986
"22037"	"238606_at"	"ZNF747"	-0.101378122718664	0.0950990909106098
"22038"	"215289_at"	"ZNF749"	0.446493810473002	0.0423463023238353
"22039"	"219995_s_at"	"ZNF750"	-0.309741683907422	0.000193331764155581
"22040"	"227670_at"	"ZNF75A"	-0.036633229293761	0.560316359001092
"22041"	"213659_at"	"ZNF75D"	-0.183792115895194	0.00121713672864029
"22042"	"207494_s_at"	"ZNF76"	-0.309377067145517	0.0448144259242579
"22043"	"1558755_x_at"	"ZNF763"	-0.177370592878562	0.0121298196145686
"22044"	"57516_at"	"ZNF764"	-0.247853178313123	1.41579141337309e-06
"22045"	"1558942_at"	"ZNF765"	-0.153380929072657	0.0104165619722865
"22046"	"227284_at"	"ZNF766"	-0.00678423661101846	0.932165515083851
"22047"	"219627_at"	"ZNF767P"	-0.0361479363843866	0.666013432714624
"22048"	"218916_at"	"ZNF768///ZNF747"	0.0050148969801036	0.965452604595782
"22049"	"229000_at"	"ZNF77"	-0.255207060700664	0.00293603430029709
"22050"	"220608_s_at"	"ZNF770"	0.248356336269971	0.156584952975419
"22051"	"221968_s_at"	"ZNF771"	0.157374615127421	0.249074245875836
"22052"	"229931_at"	"ZNF775"	0.726836672611604	0.000144388145517203
"22053"	"228652_at"	"ZNF776"	-0.154384187980272	0.00568787640198729
"22054"	"1553172_at"	"ZNF777"	-0.198977946355944	0.0147897080897795
"22055"	"1556581_at"	"ZNF778"	0.0905380890729877	0.666139865510555
"22056"	"238907_at"	"ZNF780A"	-0.0920065684893006	0.444166075650835
"22057"	"215570_s_at"	"ZNF780A///ZNF780B"	0.313771710475007	0.148995512162683
"22058"	"242969_at"	"ZNF780B"	-0.169193669456922	0.0211507441992654
"22059"	"1552785_at"	"ZNF781"	0.266349957277724	0.0845727578994505
"22060"	"238109_at"	"ZNF782"	0.132329236811451	0.0806769808441683
"22061"	"221876_at"	"ZNF783"	-0.0603383248823208	0.664595182474318
"22062"	"1569473_s_at"	"ZNF783///LOC155060"	0.071438375084214	0.72338826114141
"22063"	"228364_at"	"ZNF784"	-0.168543044306944	0.138764544150717
"22064"	"1554770_x_at"	"ZNF785"	-0.188303928363743	0.0463005216873114
"22065"	"239083_at"	"ZNF786"	-0.112214030902254	0.144091573744535
"22066"	"1557888_at"	"ZNF787"	0.471305681358443	0.0115429429244479
"22067"	"244552_at"	"ZNF788"	-0.36321941723034	2.40792210858466e-07
"22068"	"1569194_at"	"ZNF789"	0.203736638170879	0.0181570475105633
"22069"	"216482_x_at"	"ZNF79"	-0.318253239393464	0.216549332783874
"22070"	"1558809_s_at"	"ZNF790-AS1"	0.0625357480724871	0.56108523137371
"22071"	"1553703_at"	"ZNF791"	-0.167830492942631	6.24056285429208e-05
"22072"	"235052_at"	"ZNF792"	-0.384593561448093	0.00080890417751219
"22073"	"244180_at"	"ZNF793"	0.11721024429756	0.281854140412673
"22074"	"229205_at"	"ZNF793-AS1"	-0.110301345179947	0.225211046494002
"22075"	"214901_at"	"ZNF8"	-0.217098248015082	0.00173170703723612
"22076"	"207272_at"	"ZNF80"	0.325436320074221	0.249194607653241
"22077"	"227097_at"	"ZNF800"	0.0962074919660321	0.77345035469434
"22078"	"215767_at"	"ZNF804A"	0.00902342361580288	0.981753895235419
"22079"	"1564022_at"	"ZNF804B"	0.471703679149432	0.0808292500120371
"22080"	"238437_at"	"ZNF805"	0.0854412028284957	0.242747319295649
"22081"	"236328_at"	"ZNF806///ZNF285"	-0.00684812312772909	0.955398598313504
"22082"	"1554476_x_at"	"ZNF808"	0.2019645657142	0.0552151613117624
"22083"	"1561038_at"	"ZNF81"	0.522687459963632	0.0315752858798817
"22084"	"217665_at"	"ZNF813"	-0.172071037182652	0.00342671896978495
"22085"	"1557248_at"	"ZNF814"	-0.186417603443875	0.0412174155685173
"22086"	"1558887_at"	"ZNF816-ZNF321P///ZNF321P"	-0.325346827324649	0.0103333566454072
"22087"	"217541_x_at"	"ZNF816-ZNF321P///ZNF816"	-0.00767114178053685	0.96859277402223
"22088"	"238149_at"	"ZNF818P"	-0.198678400269049	0.0126363714861749
"22089"	"41397_at"	"ZNF821"	-0.41321194819666	0.0176965012084092
"22090"	"229732_at"	"ZNF823"	-0.0883319524284314	0.0651903641881575
"22091"	"1569191_at"	"ZNF826P"	-0.335830603479422	0.0664231506734263
"22092"	"231902_at"	"ZNF827"	0.123723400096248	0.119050595616189
"22093"	"238952_x_at"	"ZNF829"	-0.291945367570427	0.00222515591661662
"22094"	"221645_s_at"	"ZNF83"	-0.204334758312379	0.0361875825745584
"22095"	"226315_at"	"ZNF830"	-0.0793045291511856	0.116102235117624
"22096"	"1558827_a_at"	"ZNF831"	0.262804096371292	0.271162390479335
"22097"	"215826_x_at"	"ZNF835"	-0.674479263059501	0.00129227628374363
"22098"	"1569077_x_at"	"ZNF836"	0.0808706173089622	0.502079911910809
"22099"	"1556822_s_at"	"ZNF837"	-0.383667465654216	2.71085365502322e-06
"22100"	"221709_s_at"	"ZNF839"	0.103583138678378	0.16280076629534
"22101"	"204453_at"	"ZNF84"	-0.193851624475448	6.85593997695709e-05
"22102"	"1555078_at"	"ZNF843"	0.0411732746307027	0.790603144358078
"22103"	"228346_at"	"ZNF844"	-0.264342553893886	3.05465088613799e-08
"22104"	"1554445_at"	"ZNF85"	-0.271455565473084	0.388964347570551
"22105"	"244640_at"	"ZNF850"	-0.122126795329759	0.360030317783375
"22106"	"1564662_at"	"ZNF852"	0.229678941798555	0.477844626768134
"22107"	"232884_s_at"	"ZNF853"	-0.359439063541471	1.5062530123131e-06
"22108"	"213444_at"	"ZNF862"	-0.06937083241354	0.456477894595402
"22109"	"238665_at"	"ZNF865"	-0.153414529355469	0.413220830942458
"22110"	"1569468_at"	"ZNF876P"	0.0607138850333868	0.882412051594732
"22111"	"230421_at"	"ZNF879"	-0.0200816626066551	0.804723398227756
"22112"	"235913_at"	"ZNF880"	-0.148006071180224	0.364297026403444
"22113"	"230876_at"	"ZNF883"	-0.0620028419362879	0.885955095163956
"22114"	"232863_at"	"ZNF890P///ZNF815P"	-0.290700447848796	0.13561723213679
"22115"	"1569283_at"	"ZNF891"	-0.37354298853045	0.0788838118808235
"22116"	"1562133_x_at"	"ZNF90"	0.315190294949482	0.275573837391214
"22117"	"244259_s_at"	"ZNF91"	0.385824949060914	0.0188423106396242
"22118"	"1564963_x_at"	"ZNF92"	0.290794766104614	0.327908292491584
"22119"	"208119_s_at"	"ZNF93"	-0.171505229986725	0.0109572920158689
"22120"	"1553883_at"	"ZNF99"	-0.500260118845133	0.0910032205701957
"22121"	"225076_s_at"	"ZNFX1"	-0.0280192281368485	0.661916390575073
"22122"	"201541_s_at"	"ZNHIT1"	-0.0765344483307207	0.0913967462881752
"22123"	"219050_s_at"	"ZNHIT2"	-0.0853597812811344	0.13906333797697
"22124"	"212544_at"	"ZNHIT3"	0.0939338401363798	0.0574086165181259
"22125"	"218932_at"	"ZNHIT6"	-0.140890298368483	0.00118868714712858
"22126"	"223639_s_at"	"ZNRD1"	-0.171992775406157	0.000246153754268447
"22127"	"234866_s_at"	"ZNRD1ASP"	-0.157480594618455	0.637347071730478
"22128"	"223382_s_at"	"ZNRF1"	0.193828690391447	0.000653609725639823
"22129"	"226261_at"	"ZNRF2"	0.0798358488700597	0.347410623657966
"22130"	"1556404_a_at"	"ZNRF2P1"	-0.11924835403421	0.641057367068208
"22131"	"226360_at"	"ZNRF3"	0.0427484557533138	0.597077931261147
"22132"	"215461_at"	"ZNRF4"	0.346897606374313	0.0928289043230404
"22133"	"237335_at"	"ZP1"	0.0701131817221552	0.825369556589115
"22134"	"207933_at"	"ZP2"	0.25013727598472	0.352942866441461
"22135"	"231756_at"	"ZP4"	-0.00656935299524619	0.9737370996573
"22136"	"207021_at"	"ZPBP"	0.0719134167895676	0.761546678632328
"22137"	"231442_at"	"ZPBP2"	-0.0780038617419039	0.831628687968096
"22138"	"1569777_a_at"	"ZPLD1"	0.204687955893597	0.476931433559748
"22139"	"200054_at"	"ZPR1"	0.0273894567351185	0.672494040985735
"22140"	"225138_at"	"ZRANB1"	-0.0870242207427978	0.0562634371888221
"22141"	"223016_x_at"	"ZRANB2"	0.16417522681864	0.0560444770389714
"22142"	"231030_at"	"ZRANB2-AS1"	-0.0290664410399724	0.910676242206648
"22143"	"239538_at"	"ZRANB3"	-0.0689981864253149	0.591699755859887
"22144"	"206512_at"	"ZRSR1///SRP19"	-0.0548483489005225	0.806187449689667
"22145"	"213876_x_at"	"ZRSR2"	0.0561444418316626	0.347539592185438
"22146"	"1562651_at"	"ZSCAN1"	0.164895873982088	0.582087002272222
"22147"	"1553875_s_at"	"ZSCAN10"	0.283016993669801	0.199003146230651
"22148"	"206507_at"	"ZSCAN12"	-0.149516223716458	0.0487333818425059
"22149"	"239157_at"	"ZSCAN12P1"	0.091472993441954	0.732630637114324
"22150"	"219676_at"	"ZSCAN16"	-0.0608718829716022	0.405518600919698
"22151"	"236777_at"	"ZSCAN16-AS1"	-0.0282614616625354	0.910522800328184
"22152"	"232866_at"	"ZSCAN18"	-0.322543058252499	0.232891050981513
"22153"	"220516_at"	"ZSCAN2"	0.201307701609337	0.446798752178977
"22154"	"1552498_at"	"ZSCAN20"	0.0718580568385798	0.65063234200704
